Action Date,Award ID,Award Type,Awarding Agency,Awarding Sub Agency,Transaction Amount,Recipient Name,generated_internal_id,internal_id
2023-02-16,N0001921C0020,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,722361536.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001921C0020_9700_-NONE-_-NONE-,128958873
2023-03-21,FA881018C0005,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,716653281.86,LOCKHEED MARTIN CORP,CONT_AWD_FA881018C0005_9700_-NONE-_-NONE-,73562362
2023-03-24,N0003022C0100,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,671647176.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0003022C0100_9700_-NONE-_-NONE-,154137835
2023-12-15,N0001921C0020,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,663134660.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001921C0020_9700_-NONE-_-NONE-,128958873
2023-01-26,W58RGZ22C0010,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,656774666.41,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_W58RGZ22C0010_9700_-NONE-_-NONE-,152105909
2024-08-23,W31P4Q24F0206,DELIVERY ORDER,Department of Defense,Department of the Army,649677681.35,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,CONT_AWD_W31P4Q24F0206_9700_W31P4Q23D0014_9700,177154717
2023-08-17,N0001923C0058,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,622360584.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923C0058_9700_-NONE-_-NONE-,165853755
2023-12-28,N0001924F0181,DELIVERY ORDER,Department of Defense,Department of the Navy,608554858.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924F0181_9700_N0001923D0010_9700,170062514
2023-08-22,N0001923C0003,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,606800000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-,157558254
2023-04-28,FA862914C2403,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,530813727.92,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-,15058728
2024-02-28,FA862914C2403,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,523101036.69,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-,15058728
2023-12-14,N0001923C0003,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,499200000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-,157558254
2023-07-27,N0001923F0002,DELIVERY ORDER,Department of Defense,Department of the Navy,489464143.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0002_9700_N0001919G0008_9700,157263270
2024-03-01,N0001921C0020,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,487012633.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001921C0020_9700_-NONE-_-NONE-,128958873
2023-03-06,HQ085621C0001,DEFINITIVE CONTRACT,Department of Defense,Missile Defense Agency,450253748.5,LOCKHEED MARTIN CORPORATION,CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-,137296710
2024-03-28,N0001924F0046,DELIVERY ORDER,Department of Defense,Department of the Navy,447460081.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924F0046_9700_N0001923D0010_9700,171984362
2023-05-18,FA868223CB001,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,443760469.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA868223CB001_9700_-NONE-_-NONE-,161939755
2023-12-12,W58RGZ22C0010,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,442956422.27,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_W58RGZ22C0010_9700_-NONE-_-NONE-,152105909
2024-04-25,N0003023C0100,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,428749698.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0003023C0100_9700_-NONE-_-NONE-,166441323
2024-09-26,N0001924C0056,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,422244473.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924C0056_9700_-NONE-_-NONE-,178180713
2024-05-08,W31P4Q24F0144,DELIVERY ORDER,Department of Defense,Department of the Army,410285673.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q24F0144_9700_W31P4Q24D0019_9700,173802487
2023-07-31,W31P4Q23C0005,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,407726718.26,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0005_9700_-NONE-_-NONE-,160470501
2023-03-31,N0001919C0010,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,406398009.86,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001919C0010_9700_-NONE-_-NONE-,77439220
2023-11-21,N0001923C0003,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,405693750.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-,157558254
2023-03-15,FA880718C0009,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,403013627.96,LOCKHEED MARTIN CORP,CONT_AWD_FA880718C0009_9700_-NONE-_-NONE-,76627476
2023-05-31,W31P4Q23F0024,DELIVERY ORDER,Department of Defense,Department of the Army,402097619.53,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0024_9700_W31P4Q23D0003_9700,156223062
2024-09-25,W31P4Q24C0022,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,390252562.58,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q24C0022_9700_-NONE-_-NONE-,175422632
2024-09-20,N0001924C0039,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,389718340.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924C0039_9700_-NONE-_-NONE-,175379540
2023-10-12,N0001924F2566,DELIVERY ORDER,Department of Defense,Department of the Navy,379577128.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924F2566_9700_N0001921G0017_9700,167501086
2023-07-24,N0001921C0020,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,376388142.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001921C0020_9700_-NONE-_-NONE-,128958873
2023-12-22,FA861523F0001,DELIVERY ORDER,Department of Defense,Department of the Air Force,375669540.53,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA861523F0001_9700_FA861520D6052_9700,156209539
2024-11-19,W31P4Q24C0022,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,368627000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q24C0022_9700_-NONE-_-NONE-,175422632
2024-05-02,FA862914C2403,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,368090102.06,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-,15058728
2023-10-26,N0001924F5567,DELIVERY ORDER,Department of Defense,Department of the Navy,364312098.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001924F5567_9700_N0001921G0017_9700,167973749
2023-03-30,W31P4Q23C0005,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,358207814.34,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0005_9700_-NONE-_-NONE-,160470501
2023-03-31,W31P4Q23F0006,DELIVERY ORDER,Department of Defense,Department of the Army,357148617.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0006_9700_W31P4Q23D0003_9700,155951250
2023-12-08,HQ085621C0001,DEFINITIVE CONTRACT,Department of Defense,Missile Defense Agency,355186095.95,LOCKHEED MARTIN CORPORATION,CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-,137296710
2024-08-23,W31P4Q24F0206,DELIVERY ORDER,Department of Defense,Department of the Army,353053428.67,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,CONT_AWD_W31P4Q24F0206_9700_W31P4Q23D0014_9700,177154717
2024-03-29,W56KGY24F0001,DELIVERY ORDER,Department of Defense,Department of the Army,343967457.09,LOCKHEED MARTIN CORPORATION,CONT_AWD_W56KGY24F0001_9700_W56KGY22D0001_9700,172605419
2024-03-29,W56KGY24F0001,DELIVERY ORDER,Department of Defense,Department of the Army,343967457.09,LOCKHEED MARTIN CORPORATION,CONT_AWD_W56KGY24F0001_9700_W56KGY22D0001_9700,172605419
2024-10-01,N0038325F0W00,DELIVERY ORDER,Department of Defense,Department of the Navy,329023880.81,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0038325F0W00_9700_N0038320DW001_9700,178373154
2024-10-25,HQ085621C0001,DEFINITIVE CONTRACT,Department of Defense,Missile Defense Agency,328000000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-,137296710
2023-10-03,N0038324F0W00,DELIVERY ORDER,Department of Defense,Department of the Navy,327851860.28,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0038324F0W00_9700_N0038320DW001_9700,167264733
2024-09-13,W31P4Q23F0006,DELIVERY ORDER,Department of Defense,Department of the Army,304400289.05,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0006_9700_W31P4Q23D0003_9700,155951250
2024-04-22,FA820523F0501,DELIVERY ORDER,Department of Defense,Department of the Air Force,302537028.78,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA820523F0501_9700_FA820518D0001_9700,157517428
2023-09-12,N0001923F0640,DELIVERY ORDER,Department of Defense,Department of the Navy,297730313.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0640_9700_N0001919D0015_9700,166605243
2023-09-20,N0001923F0240,DELIVERY ORDER,Department of Defense,Department of the Navy,296381907.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0240_9700_N0001923D0010_9700,166834971
2023-04-28,W31P4Q20C0023,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,296337934.64,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q20C0023_9700_-NONE-_-NONE-,107059914
2023-04-13,N0001923F0002,DELIVERY ORDER,Department of Defense,Department of the Navy,294725615.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0002_9700_N0001919G0008_9700,157263270
2024-09-24,1305M224C0039,DEFINITIVE CONTRACT,Department of Commerce,National Oceanic and Atmospheric Administration,294247361.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_1305M224C0039_1330_-NONE-_-NONE-,175255353
2024-05-29,N0003023C0100,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,291349892.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0003023C0100_9700_-NONE-_-NONE-,166441323
2023-02-23,N0001913C0008,DEFINITIVE CONTRACT,Department of Defense,Defense Contract Management Agency,280000000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001913C0008_9700_-NONE-_-NONE-,25882269
2023-11-30,W31P4Q23F0024,DELIVERY ORDER,Department of Defense,Department of the Army,278859662.07,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0024_9700_W31P4Q23D0003_9700,156223062
2024-09-27,FA868223CB001,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,268829910.75,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA868223CB001_9700_-NONE-_-NONE-,161939755
2024-09-19,W31P4Q23C0006,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,267672436.65,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0006_9700_-NONE-_-NONE-,156881691
2023-03-09,N0001922C0062,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,266931896.5,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001922C0062_9700_-NONE-_-NONE-,153614663
2024-09-20,W31P4Q23C0052,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,251127308.67,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0052_9700_-NONE-_-NONE-,167228617
2024-07-30,HQ085621C0001,DEFINITIVE CONTRACT,Department of Defense,Missile Defense Agency,250000000.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-,137296710
2024-03-29,W31P4Q23C0005,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,243692022.66,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0005_9700_-NONE-_-NONE-,160470501
2024-03-29,W31P4Q23C0005,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,239786717.2,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0005_9700_-NONE-_-NONE-,160470501
2023-07-05,N0001918F0584,DELIVERY ORDER,Department of Defense,Department of the Navy,238213560.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001918F0584_9700_N0001914G0020_9700,66991739
2023-01-17,FA820523F0501,DELIVERY ORDER,Department of Defense,Department of the Air Force,231457367.5,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA820523F0501_9700_FA820518D0001_9700,157517428
2023-03-10,FA820523F0501,DELIVERY ORDER,Department of Defense,Department of the Air Force,229176466.84,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA820523F0501_9700_FA820518D0001_9700,157517428
2023-06-21,FA861520F0001,DELIVERY ORDER,Department of Defense,Department of the Air Force,228793120.27,LOCKHEED MARTIN CORPORATION,CONT_AWD_FA861520F0001_9700_FA861520D6052_9700,111753257
2024-07-02,W31P4Q24C0037,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,226850900.76,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q24C0037_9700_-NONE-_-NONE-,175524804
2023-08-02,W31P4Q23F0006,DELIVERY ORDER,Department of Defense,Department of the Army,226162058.79,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0006_9700_W31P4Q23D0003_9700,155951250
2024-04-24,N0001919C0010,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,223918283.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001919C0010_9700_-NONE-_-NONE-,77439220
2023-12-21,N0001923F0002,DELIVERY ORDER,Department of Defense,Department of the Navy,220744973.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0002_9700_N0001919G0008_9700,157263270
2023-08-25,W31P4Q23F0177,DELIVERY ORDER,Department of Defense,Department of the Army,217612576.37,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,CONT_AWD_W31P4Q23F0177_9700_W31P4Q23D0014_9700,161419532
2023-07-26,W56KGY23F0001,DELIVERY ORDER,Department of Defense,Department of the Army,212302634.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_W56KGY23F0001_9700_W56KGY22D0001_9700,156155436
2023-07-27,FA862914C2403,DEFINITIVE CONTRACT,Department of Defense,Department of the Air Force,212077621.91,SIKORSKY AIRCRAFT CORPORATION,CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-,15058728
2023-03-27,N0001923F0308,DELIVERY ORDER,Department of Defense,Department of the Navy,210088407.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001923F0308_9700_N0001919G0008_9700,160303168
2024-09-13,W31P4Q23F0024,DELIVERY ORDER,Department of Defense,Department of the Army,207424563.14,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0024_9700_W31P4Q23D0003_9700,156223062
2024-05-15,W31P4Q23F0024,DELIVERY ORDER,Department of Defense,Department of the Army,200438538.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23F0024_9700_W31P4Q23D0003_9700,156223062
2023-05-03,W31P4Q23F0177,DELIVERY ORDER,Department of Defense,Department of the Army,199313990.39,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,CONT_AWD_W31P4Q23F0177_9700_W31P4Q23D0014_9700,161419532
2023-09-11,N0001920C0032,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,197214583.89,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001920C0032_9700_-NONE-_-NONE-,111099715
2023-05-23,N0002423C5325,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,194743487.06,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0002423C5325_9700_-NONE-_-NONE-,162176643
2024-08-28,N0001920C0032,DEFINITIVE CONTRACT,Department of Defense,Department of the Navy,194261630.0,LOCKHEED MARTIN CORPORATION,CONT_AWD_N0001920C0032_9700_-NONE-_-NONE-,111099715
2023-04-28,W31P4Q23C0032,DEFINITIVE CONTRACT,Department of Defense,Department of the Army,194121469.75,LOCKHEED MARTIN CORPORATION,CONT_AWD_W31P4Q23C0032_9700_-NONE-_-NONE-,161353201
2023-02-09,NNJ06TA25C,DEFINITIVE CONTRACT,National Aeronautics and Space Administration,National Aeronautics and Space Administration,193000000.0,LOCKHEED MARTIN CORP,CONT_AWD_NNJ06TA25C_8000_-NONE-_-NONE-,27240943
